MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MVM_PRSCRPTN_CN,SEXDSTN_FLAG_CD
"1","창원마산회원","유소년","일반","11","관리자","참가","20250117","준비운동:무릎 굽혀 가슴 닿기,발바닥 마주대고 끌어당기기,다리 굽혀(W자) 상체 뒤로 눕기 / 본운동:다리 벌려 앞으로 상체 숙이기,다리 벌려 옆으로 상체 숙이기,한 발 앞굽이 팔 위로 뻗어 가슴 내밀기,다리 모아 상체 숙이기,앉아서 엉덩이 들고 이동하기,팔로 써클링 누르기,옆으로 누워 다리 들어올리기,훌라후프하며 앞으로 가기,공 양손으로 주고 받기,훌라후프로 공 끌고 가기,엎드려 무릎 연속 차기,왕복달리기,1단 줄넘기,계단 오르기 / 정리운동:엎드려 상체 들어올리기,엎드려 교차 발 잡아당기기,한 발 뒤로 빼고 앞으로 굽히기,엎드려 어깨 늘리기","M"
"1","부천","어르신","일반","72","관리자","3등급","20250117","준비운동:고정식 트레드밀에서 걷기,고정식 자전거 타기,스텝박스 / 본운동:앉아서 다리 펴기,엎드려서 다리 굽히기 ,앉아서 다리 밀기 ,덤벨 잡고 뒤꿈치 들기 / 정리운동:베개 밟고 서기,베개 밟고 두발 모아 서기,베개 밟고 교차 서기","M"
"6","성동","어르신","일반","82","관리자","2등급","20250117","준비운동:전신 루틴 스트레칭,마주 앉아 대퇴이두근 스트레칭2,고관절 스트레칭 / 본운동:앉아서 엉덩관절 굽히기,의자 앞에서 앉았다 일어서기,누워서 엉덩이 들어올리기,걷기 / 정리운동:전신 루틴 스트레칭","M"
"1","동구(인천)","성인","일반","64","관리자","참가","20250117","준비운동:유산소 운동 전 동적 루틴 스트레칭,상지 루틴 스트레칭 / 본운동:손목 펴기/굽히기,달리기,실내 자전거타기,앉았다 일어서기 / 정리운동:전신 루틴 스트레칭","M"
"1","창원마산회원","유소년","일반","11","관리자","참가","20250117","준비운동:무릎 대고 상체 뒤로 젖히기,엎드려 상체 들어올리기,엎드려 교차 발 잡아당기기 / 본운동:의자 잡고 팔 뒤로 굽히기,밴드 어깨 뒤로 들어올리기,슈퍼맨자세,점프해서 발바닥 치기,벽패스 / 정리운동:제자리 뛰기,엎드려 무릎 연속 차기,왕복달리기","M"
"3","성동","어르신","일반","84","관리자","2등급","20250117","준비운동:의자 이용 중심 잡기 루틴 운동","M"
"2","포천","어르신","일반","67","관리자","3등급","20250117","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,어깨 뒤쪽 스트레칭,아래 팔 스트레칭 / 본운동:탄력밴드 걸고 서기,탄력밴드 전방으로 당기기,탄력밴드 후방으로 당기기,탄력밴드 측면으로 당기기,고정식 트레드밀에서 걷기,고정식 자전거 타기,스텝박스,스텝박스 오르내리기 ,앉아서 다리 펴기,엎드려서 다리 굽히기 ,앉아서 팔꿈치 굽히기,서서 팔꿈치 펴기 / 정리운동:어깨 스트레칭,골반 스트레칭,가슴/어깨 스트레칭,회전근개 스트레칭","M"
"1","양평","청소년","일반","18","관리자","2등급","20250117","준비운동:옆구리 스트레칭,옆으로 팔 벌리며 점프하기 / 본운동:전완대고 버티기,윗몸 일으키기,앉았다 일어서기,맨몸운동  루틴프로그램 / 정리운동:조깅,자전거타기,줄넘기 운동,수영","M"
"6","부천","어르신","일반","66","관리자","2등급","20250117","준비운동:고정식 트레드밀에서 걷기,고정식 자전거 타기,스텝박스 / 본운동:덤벨 잡고 앉았다 일어서기,바벨 잡고 들어올리기,앉아서 다리 밀기 ,덤벨 잡고 뒤꿈치 들기 / 정리운동:어깨 스트레칭,대퇴이두근 스트레칭2,몸통 비틀기,가슴 스트레칭","F"
"1","창원마산회원","유소년","일반","11","관리자","3등급","20250117","준비운동:무릎 굽혀 가슴 닿기,발바닥 마주대고 끌어당기기 / 본운동:팔꿈치-무릎 교차 닿기,팔 구부려 등 모으기,밴드로 다리 들어 올려 버티기 / 정리운동:제자리 뛰기,왕복달리기","M"
"1","의정부","성인","일반","22","관리자","2등급","20250117","준비운동:손목 펴기/굽히기,앉아서 팔꿈치 굽히기/펴기 ,목 굽힘/ 폄 I / 본운동:바벨 끌어당기기,목 굽힘/ 폄 II,목 굽힘/ 폄 III","F"
"1","춘천","성인","일반","60","관리자","2등급","20250117","준비운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,자가근막이완술 루틴 스트레칭 / 본운동:달리기,실내 자전거타기,줄넘기,수영,맨몸운동  루틴프로그램,웨이트 트레이닝  루틴프로그램,저항밴드 운동  루틴프로그램,계단 두 칸씩 뛰기","M"
"1","의정부","성인","일반","31","관리자","참가","20250117","본운동:걷기,실외 자전거타기","M"
"1","강북","청소년","일반","18","관리자","참가","20250117","준비운동:발목 돌리기,발 끝 당기기,나비자세 / 본운동:걷기,조깅,자전거타기 / 정리운동:정적 스트레칭  루틴프로그램","M"
"1","화성","성인","일반","28","관리자","참가","20250118","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:걷기,실내 자전거타기,계단 뛰어 오르기,수영 / 정리운동:허리 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","F"
"3","남구(부산)","성인","일반","61","관리자","2등급","20250118","정리운동:하지 루틴 스트레칭2,전신 루틴 스트레칭","F"
"5","남구(부산)","성인","일반","51","관리자","1등급","20250118","본운동:달리기,실외 자전거타기","F"
"1","화성","성인","일반","38","관리자","2등급","20250118","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:걷기,실내 자전거타기,트레드밀에서 걷기,계단 뛰어 오르기 / 정리운동:허리 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"1","춘천","성인","일반","37","관리자","3등급","20250118","준비운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,자가근막이완술 루틴 스트레칭 / 본운동:달리기,실내 자전거타기,줄넘기,수영,맨몸운동  루틴프로그램,웨이트 트레이닝  루틴프로그램,저항밴드 운동  루틴프로그램,계단 두 칸씩 뛰기","M"
"1","화성","성인","일반","64","관리자","2등급","20250118","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:걷기,실내 자전거타기,트레드밀에서 걷기,계단 올라갔다 내려오기 / 정리운동:허리 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"3","KSPO아산","성인","일반","24","관리자","참가","20250118","준비운동:윗몸올리기 ,누워서 팔 다리 동시에 들어올리기,누워서 하늘 자전거","M"
"1","KSPO아산","성인","일반","24","관리자","3등급","20250118","준비운동:유산소 운동 전 동적 루틴 스트레칭,좌식생활자를 위한 동적 루틴 스트레칭 ,작은 공을 이용한 동적 루틴 스트레칭  / 본운동:누워서 배가로근 수축 I,누워서 배가로근 수축 II,누워서 다리 들어올리기,누워서 팔 다리 동시에 들어올리기 / 정리운동:하지 루틴 스트레칭1,상지 루틴 스트레칭,전신 루틴 스트레칭","F"
"2","KSPO송파","성인","일반","24","관리자","참가","20250118","준비운동:전신 루틴 스트레칭 / 본운동:턱걸이,앉았다 일어서기,웨이트 트레이닝  루틴프로그램,조깅,줄넘기 운동,계단 올라갔다 내려오기,팔벌려뛰기,버피운동,짐볼 운동  루틴프로그램 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭","M"
"2","춘천","성인","일반","60","관리자","2등급","20250118","준비운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,자가근막이완술 루틴 스트레칭 / 본운동:달리기,실내 자전거타기,줄넘기,수영,맨몸운동  루틴프로그램,웨이트 트레이닝  루틴프로그램,저항밴드 운동  루틴프로그램,계단 두 칸씩 뛰기","M"
"1","남구(부산)","성인","일반","19","관리자","참가","20250118","준비운동:윗몸올리기 ,엎드려 버티기,누워서 다리 들어올리기","M"
"1","동해","성인","일반","60","관리자","3등급","20250118","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭,달리기,수영 / 본운동:걷기,실내 자전거타기,트레드밀에서 걷기,계단 올라갔다 내려오기 / 정리운동:허리 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","M"
"3","KSPO아산","성인","일반","56","관리자","2등급","20250118","준비운동:유산소 운동 전 동적 루틴 스트레칭 / 본운동:앉았다 일어서기,서서 다리 뒤로 차기,서서 탄력밴드 당겨내리기/올리기,서서 어깨  들어올리기,실내 자전거타기,트레드밀에서 걷기,계단 올라갔다 내려오기 / 정리운동:전신 루틴 스트레칭","F"
"2","KSPO아산","성인","일반","60","관리자","참가","20250118","준비운동:유산소 운동 전 동적 루틴 스트레칭 / 본운동:윗몸 말아 올리기,앉았다 일어서기,엎드려 버티기,달리기 / 정리운동:하지 루틴 스트레칭1,전신 루틴 스트레칭","M"
"1","남구(부산)","성인","일반","58","관리자","3등급","20250118","본운동:누워서 배가로근 수축 I,누워서 배가로근 수축 II,윗몸올리기","F"
"2","남구(부산)","어르신","일반","65","관리자","2등급","20250118","정리운동:고관절 스트레칭,엉덩이 스트레칭,종아리 스트레칭","F"
"1","서구(대전)","성인","일반","26","관리자","참가","20250118","준비운동:전신 루틴 스트레칭 / 본운동:윗몸 말아 올리기,윗몸올리기 ,짐볼 윗몸올리기,소파를 이용한 윗몸올리기 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭","F"
"2","KSPO대구","성인","일반","19","관리자","2등급","20250118","준비운동:윗몸올리기 ,누워서 다리 좌우로 움직이기,누워서 수직으로 다리 들어올리기","M"
"2","KSPO송파","성인","일반","25","관리자","참가","20250118","준비운동:전신 루틴 스트레칭 / 본운동:윗몸 말아 올리기,앉았다 일어서면서 점프하기,무릎 높여 제자리 달리기,팔벌려뛰기 / 정리운동:전신 루틴 스트레칭,하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭","M"
"1","KSPO송파","성인","일반","61","관리자","3등급","20250118","준비운동:전신 루틴 스트레칭 / 정리운동:하지 루틴 스트레칭1,하지 루틴 스트레칭2,상지 루틴 스트레칭","M"
"2","화성","어르신","일반","66","관리자","2등급","20250118","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:걷기,실내 자전거타기,트레드밀에서 걷기,수영 / 정리운동:허리 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","F"
"1","남구(부산)","성인","일반","19","관리자","참가","20250118","본운동:누워서 배가로근 수축 II,윗몸올리기 ,누워서 엉덩이 들어올리기 / 정리운동:엉덩이 스트레칭,전신 루틴 스트레칭","M"
"2","화성","어르신","일반","70","관리자","1등급","20250118","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:걷기,달리기,실내 자전거타기,트레드밀에서 걷기 / 정리운동:허리 스트레칭,배스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭","M"
"1","남구(부산)","어르신","일반","67","관리자","참가","20250118","준비운동:상지 루틴 스트레칭,하지 루틴 스트레칭2","M"
"1","춘천","성인","일반","21","관리자","참가","20250118","준비운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,자가근막이완술 루틴 스트레칭 / 본운동:달리기,실내 자전거타기,줄넘기,수영,맨몸운동  루틴프로그램,웨이트 트레이닝  루틴프로그램,저항밴드 운동  루틴프로그램,계단 두 칸씩 뛰기","M"
"1","KSPO아산","청소년","일반","18","관리자","참가","20250118","준비운동:동적 스트레칭 루틴프로그램 / 본운동:맨몸운동  루틴프로그램,박스 운동  루틴프로그램,저항밴드 운동  루틴프로그램 / 정리운동:정적 스트레칭  루틴프로그램","M"
"2","천안","성인","일반","49","관리자","참가","20250118","준비운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭,자가근막이완술 루틴 스트레칭,엎드려 버티기,누워서 다리 들어올리기 / 본운동:달리기,수영,맨몸운동  루틴프로그램,웨이트 트레이닝  루틴프로그램 / 정리운동:의자에 한 다리 올리고 앉앗다 일어서기,앉아서 엉덩관절 굽히기","M"
"1","KSPO대구","성인","일반","41","관리자","참가","20250118","준비운동:하지 루틴 스트레칭2,상지 루틴 스트레칭 / 본운동:한발 앞으로 내밀고 앉았다 일어서기,앉았다 일어서기,계단 올라갔다 내려오기 / 정리운동:넙다리 안쪽 스트레칭,전신 루틴 스트레칭","F"
"1","천안","성인","일반","59","관리자","참가","20250118","준비운동:전신 루틴 스트레칭,유산소 운동 전 동적 루틴 스트레칭 / 본운동:앉았다 일어서기,바벨 들어 팔꿈치 굽히기 / 정리운동:하지 루틴 스트레칭2,전신 루틴 스트레칭","M"
"1","남구(부산)","성인","일반","31","관리자","2등급","20250118","본운동:달리기,실외 자전거타기","M"
"2","남구(부산)","성인","일반","37","관리자","참가","20250118","준비운동:상지 루틴 스트레칭,하지 루틴 스트레칭2","M"
"3","화성","성인","일반","53","관리자","2등급","20250118","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:걷기,실내 자전거타기,계단 올라갔다 내려오기,수영 / 정리운동:허리 스트레칭,배스트레칭,엉덩이 스트레칭,넙다리 뒤쪽 스트레칭","M"
"1","서구(대전)","성인","일반","19","관리자","참가","20250118","준비운동:유산소 운동 전 동적 루틴 스트레칭,매달려서 다리 들기,왕복달리기 / 본운동:계단 뛰어 오르기,윗몸 말아 올리기,윗몸올리기 ,짐볼 윗몸올리기,소파를 이용한 윗몸올리기 / 정리운동:전신 루틴 스트레칭","M"
"1","화성","성인","일반","61","관리자","3등급","20250118","준비운동:목 스트레칭,등/어깨 뒤쪽 스트레칭,가슴/어깨 앞쪽 스트레칭,아래 팔 스트레칭 / 본운동:걷기,달리기,실내 자전거타기,수영 / 정리운동:허리 스트레칭,배스트레칭,넙다리 뒤쪽 스트레칭,넙다리 안쪽 스트레칭","F"
